RNU5D-1	chr1	44731055	44731170
KIF2C	chr1	44739818	44767767
RPS8	chr1	44775251	44778779
SNORD55	chr1	44775864	44775943
SNORD46	chr1	44776490	44776593
SNORD38A	chr1	44777843	44777912
SNORD38B	chr1	44778390	44778458
BEST4	chr1	44783585	44788170
PLK3	chr1	44800377	44805990
TCTEX1D4	chr1	44805913	44806675
BTBD19	chr1	44808482	44815585
PTCH2	chr1	44819844	44843253
EIF2B3	chr1	44850522	44986722
HECTD3	chr1	45002540	45011324
UROD	chr1	45010950	45015575
ZSWIM5	chr1	45016399	45306209
LINC01144	chr1	45303910	45305619
HPDL	chr1	45326895	45328679
MUTYH	chr1	45329163	45340893
TOE1	chr1	45340052	45343973
TESK2	chr1	45343883	45491163
CCDC163	chr1	45493866	45500079
MMACHC	chr1	45500300	45513382
PRDX1	chr1	45511036	45523047
AKR1A1	chr1	45550543	45570049
NASP	chr1	45583846	45618904
CCDC17	chr1	45620044	45624057
GPBP1L1	chr1	45627304	45688113
TMEM69	chr1	45688181	45694436
IPP	chr1	45694324	45750653
MAST2	chr1	45786987	46036122
PIK3R3	chr1	46040140	46133036
LOC110117498-PIK3R3	chr1	46043661	46176488
LOC101929626	chr1	46134531	46139081
TSPAN1	chr1	46175073	46185962
P3R3URF	chr1	46175486	46176478
POMGNT1	chr1	46188682	46220305
LURAP1	chr1	46203334	46221256
RAD54L	chr1	46246461	46278480
LRRC41	chr1	46261196	46303608
UQCRH	chr1	46303698	46316776
NSUN4	chr1	46340177	46365152
FAAH	chr1	46394317	46413848
LINC01398	chr1	46446600	46451317
DMBX1	chr1	46506996	46514226
TMEM275	chr1	46532166	46543969
MKNK1-AS1	chr1	46538611	46570255
KNCN	chr1	46545644	46551527
MKNK1	chr1	46557408	46616843
MOB3C	chr1	46607715	46616891
ATPAF1	chr1	46632737	46673867
TEX38	chr1	46668855	46673594
EFCAB14-AS1	chr1	46674036	46692098
EFCAB14	chr1	46675159	46719114
CYP4B1	chr1	46757838	46819413
CYP4Z2P	chr1	46843095	46900437
CYP4A11	chr1	46929177	46941484
CYP4X1	chr1	47023669	47050751
CYP4Z1	chr1	47067231	47118318
CYP4A22	chr1	47137435	47149735
LINC00853	chr1	47179250	47180339
PDZK1IP1	chr1	47183582	47191044
TAL1	chr1	47216290	47232220
STIL	chr1	47250139	47314147
CMPK1	chr1	47333797	47378839
FOXE3	chr1	47416285	47418052
FOXD2-AS1	chr1	47432133	47434641
FOXD2	chr1	47436017	47440691
TRABD2B	chr1	47760528	47997385
SLC5A9	chr1	48222685	48248644
SPATA6	chr1	48295373	48472208
AGBL4	chr1	48532854	50023954
BEND5	chr1	48727519	48776969
LOC101929721	chr1	49257411	49269285
AGBL4-IT1	chr1	49374201	49472085
ELAVL4	chr1	50024029	50203786
LOC105378712	chr1	50229662	50321192
DMRTA2	chr1	50417550	50423443
LOC105378714	chr1	50423609	50425316
FAF1	chr1	50437028	50960267
CDKN2C	chr1	50960745	50974634
MIR4421	chr1	51059837	51059905
MIR6500	chr1	51060018	51060103
C1orf185	chr1	51102221	51148086
LINC01562	chr1	51195095	51235096
RNF11	chr1	51236273	51273447
TTC39A	chr1	51287258	51345116
TTC39A-AS1	chr1	51329654	51335324
EPS15	chr1	51354263	51519266
OSBPL9	chr1	51577179	51798427
NRDC	chr1	51789191	51878937
LOC105378721	chr1	51793934	51799154
MIR761	chr1	51836344	51836402
RAB3B	chr1	51907956	51990700
TXNDC12	chr1	52020131	52056171
KTI12	chr1	52032103	52033810
TXNDC12-AS1	chr1	52050918	52052683
BTF3L4	chr1	52056199	52090716
ZFYVE9	chr1	52142094	52346686
CC2D1B	chr1	52345723	52366193
ORC1	chr1	52372829	52404423
PRPF38A	chr1	52404602	52420836
TUT4	chr1	52408282	52553487
GPX7	chr1	52602371	52609051
SHISAL2A	chr1	52633168	52669683
COA7	chr1	52684449	52698347
ZYG11B	chr1	52726453	52827336
ZYG11A	chr1	52842511	52894998
ECHDC2	chr1	52895910	52927212
SCP2	chr1	52927276	53051698
PODN	chr1	53062052	53085502
SLC1A7	chr1	53087179	53142632
CPT2	chr1	53196792	53214197
CZIB	chr1	53214099	53220634
MAGOH	chr1	53226900	53238518
LOC100507564	chr1	53238550	53246482
LRP8	chr1	53242364	53328469
LINC01771	chr1	53328233	53336509
SLC25A3P1	chr1	53413149	53440020
DMRTB1	chr1	53459399	53467488
GLIS1	chr1	53506237	53738106
NDC1	chr1	53765478	53838463
YIPF1	chr1	53851719	53889798
DIO1	chr1	53891239	53911086
HSPB11	chr1	53916574	53945929
LRRC42	chr1	53946085	53968168
LDLRAD1	chr1	54007298	54018186
TMEM59	chr1	54026681	54053504
TCEANC2	chr1	54053584	54112519
MIR4781	chr1	54054079	54054154
CDCP2	chr1	54132968	54153770
CYB5RL	chr1	54169651	54200036
MRPL37	chr1	54184041	54225464
SSBP3	chr1	54225432	54413479
SSBP3-AS1	chr1	54236440	54239063
ACOT11	chr1	54542257	54639192
FAM151A	chr1	54609181	54623556
MROH7	chr1	54641754	54710266
MROH7-TTC4	chr1	54641786	54742308
TTC4	chr1	54715861	54742657
PARS2	chr1	54756898	54764523
TTC22	chr1	54779712	54801323
LEXM	chr1	54806063	54842252
DHCR24	chr1	54849627	54887195
LOC105378736	chr1	54974900	54980464
TMEM61	chr1	54980628	54992288
BSND	chr1	54998933	55017172
PCSK9	chr1	55039548	55064852
USP24	chr1	55066359	55215364
MIR4422HG	chr1	55217645	55324691
MIR4422	chr1	55225641	55225723
LINC01755	chr1	55868254	55950119
LINC01753	chr1	55915603	55944980
LINC01767	chr1	56414935	56417137
PLPP3	chr1	56494761	56645301
PRKAA2	chr1	56645314	56715335
FYB2	chr1	56718789	56819696
C8A	chr1	56854806	56918221
C8B	chr1	56929207	56966140
DAB1	chr1	56994778	58546734
DAB1-AS1	chr1	57860532	57880905
OMA1	chr1	58415384	58546802
TACSTD2	chr1	58575433	58577252
MYSM1	chr1	58643440	58700077
JUN	chr1	58780791	58784047
LINC01135	chr1	58785128	58901109
LOC105378753	chr1	58882868	58931897
HSD52	chr1	59131932	59296491
FGGY	chr1	59296638	59810647
MIR4711	chr1	59733227	59733296
HOOK1	chr1	59814786	59876370
CYP2J2	chr1	59893308	59926773
C1orf87	chr1	59987269	60073770
LINC01748	chr1	60515716	60640507
LOC101926964	chr1	60659631	60868009
NFIA	chr1	60865259	61462788
NFIA-AS2	chr1	60912675	61056885
NFIA-AS1	chr1	61248945	61253510
TM2D1	chr1	61681046	61725423
PATJ	chr1	61742406	62178675
MIR3116-1	chr1	62078786	62078859
MIR3116-2	chr1	62078789	62078856
L1TD1	chr1	62194849	62212328
KANK4	chr1	62236165	62319434
USP1	chr1	62436297	62451804
DOCK7	chr1	62454298	62688386
ANGPTL3	chr1	62597520	62606313
ATG4C	chr1	62784132	62865516
LINC01739	chr1	62975751	63022504
LINC00466	chr1	63159083	63317274
FOXD3-AS1	chr1	63320884	63324441
FOXD3	chr1	63322567	63325128
MIR6068	chr1	63326925	63326984
ALG6	chr1	63367575	63438553
ITGB3BP	chr1	63440770	63593721
EFCAB7	chr1	63523372	63572693
PGM1	chr1	63593411	63660245
ROR1	chr1	63774017	64181498
ROR1-AS1	chr1	64094442	64171297
UBE2U	chr1	64203627	64267368
CACHD1	chr1	64470129	64693058
MIR4794	chr1	64579847	64579923
RAVER2	chr1	64745095	64833232
JAK1	chr1	64833229	65067754
LINC01359	chr1	64972225	65002489
MIR3671	chr1	65057755	65057842
MIR101-1	chr1	65058434	65058508
AK4	chr1	65147549	65232145
DNAJC6	chr1	65248219	65415871
LEPROT	chr1	65420587	65436007
LEPR	chr1	65420652	65641559
PDE4B	chr1	65792514	66374579
LOC101927139	chr1	66042500	66050718
SGIP1	chr1	66533383	66751139
MIR3117	chr1	66628440	66628517
TCTEX1D1	chr1	66752459	66779047
INSL5	chr1	66797741	66801256
WDR78	chr1	66812885	66924856
MIER1	chr1	66924895	66988619
SLC35D1	chr1	66999350	67054148
C1orf141	chr1	67092165	67231853
IL23R	chr1	67138907	67259979
IL12RB2	chr1	67307364	67397090
SERBP1	chr1	67407810	67430415
GADD45A	chr1	67685201	67688334
GNG12	chr1	67701475	67833467
GNG12-AS1	chr1	67832303	68202987
DIRAS3	chr1	68045886	68051631
WLS	chr1	68098473	68233120
MIR1262	chr1	68183518	68183610
RPE65	chr1	68428822	68449954
DEPDC1	chr1	68474152	68497221
DEPDC1-AS1	chr1	68496676	68538627
LINC01707	chr1	69055838	69229607
LINC01758	chr1	69433255	69435409
LRRC7	chr1	69568261	70151945
PIN1P1	chr1	69919322	69920317
LRRC40	chr1	70144805	70205579
SRSF11	chr1	70205682	70253052
ANKRD13C	chr1	70258999	70354734
HHLA3	chr1	70354805	70385339
CTH	chr1	70411218	70439851
LINC01788	chr1	70706441	70786468
PTGER3	chr1	70852353	71047808
ZRANB2	chr1	71063291	71081289
MIR186	chr1	71067631	71067716
ZRANB2-AS2	chr1	71081324	71489976
NEGR1	chr1	71395943	72282539
NEGR1-IT1	chr1	71794232	71837012
LINC01360	chr1	73305609	73355253
LRRIQ3	chr1	74026015	74198187
FPGT	chr1	74198212	74234086
FPGT-TNNI3K	chr1	74198235	74544393
TNNI3K	chr1	74235387	74544428
LRRC53	chr1	74469878	74512614
ERICH3	chr1	74568117	74673792
ERICH3-AS1	chr1	74577430	74626098
CRYZ	chr1	74705482	74733408
TYW3	chr1	74733152	74766678
LHX8	chr1	75128434	75161533
SLC44A5	chr1	75202131	75611116
ACADM	chr1	75724347	75787575
RABGGTB	chr1	75786197	75795086
SNORD45C	chr1	75787072	75787150
SNORD45A	chr1	75787889	75787972
SNORD45B	chr1	75789477	75789548
MSH4	chr1	75796882	75913242
ASB17	chr1	75918873	75932404
ST6GALNAC3	chr1	76074746	76634603
LINC02567	chr1	76758124	76779267
ST6GALNAC5	chr1	76867480	77067546
MIR7156	chr1	77060143	77060202
PIGK	chr1	77088989	77219430
AK5	chr1	77282019	77559966
ZZZ3	chr1	77562416	77683419
USP33	chr1	77695987	77759852
MIGA1	chr1	77779624	77879539
NEXN-AS1	chr1	77881348	77889539
NEXN	chr1	77888513	77943895
FUBP1	chr1	77944055	77979110
DNAJB4	chr1	77979175	78017964
GIPC2	chr1	77979542	78138444
MGC27382	chr1	78229599	78369464
PTGFR	chr1	78303884	78540701
IFI44L	chr1	78619922	78646145
IFI44	chr1	78649796	78664078
ADGRL4	chr1	78889764	79282124
LINC01781	chr1	80535755	80646791
ADGRL2	chr1	81306160	81992436
LOC101927434	chr1	81513880	81557702
LINC01362	chr1	82903183	83166815
LINC01361	chr1	82970820	82986208
LOC101927560	chr1	83575776	83861023
TTLL7	chr1	83865024	83999150
PRKACB	chr1	84078062	84238498
SAMD13	chr1	84298366	84389957
DNASE2B	chr1	84398532	84415018
RPF1	chr1	84479259	84498352
GNG5	chr1	84498325	84506581
SPATA1	chr1	84506300	84566194
CTBS	chr1	84549611	84574480
LOC105378819	chr1	84574129	84583620
LINC01555	chr1	84628230	84635020
SSX2IP	chr1	84643707	84690803
LPAR3	chr1	84811602	84893206
MCOLN2	chr1	84925583	84997113
WDR63	chr1	84999147	85133138
MCOLN3	chr1	85018082	85048500
MIR4423	chr1	85133794	85133873
SYDE2	chr1	85156889	85201016
C1orf52	chr1	85249953	85259672
BCL10	chr1	85265776	85276632
DDAH1	chr1	85318481	85578363
CCN1	chr1	85580761	85583950
ZNHIT6	chr1	85649417	85708433
COL24A1	chr1	85729233	86156943
ODF2L	chr1	86346824	86396342
MIR7856	chr1	86357632	86357687
CLCA2	chr1	86424171	86456553
CLCA1	chr1	86468368	86500289
CLCA4	chr1	86547078	86580754
CLCA3P	chr1	86634273	86655376
CLCA4-AS1	chr1	86703502	86704462
SH3GLB1	chr1	86704570	86748184
SELENOF	chr1	86862445	86914424
HS2ST1	chr1	86914635	87109982
LINC01140	chr1	87129765	87169198
LOC101927844	chr1	87212669	87264741
LMO4	chr1	87328880	87348923
LINC01364	chr1	87353521	87371683
PKN2-AS1	chr1	87620803	88685204
PKN2	chr1	88684222	88836255
GTF2B	chr1	88852633	88891944
KYAT3	chr1	88935773	88992953
RBMXL1	chr1	88979456	88992960
GBP3	chr1	89006679	89022894
GBP1	chr1	89052319	89065230
GBP2	chr1	89106132	89150456
GBP7	chr1	89131742	89176009
GBP4	chr1	89181144	89198942
GBP5	chr1	89258950	89272804
GBP6	chr1	89364058	89386461
GBP1P1	chr1	89407679	89426243
LRRC8B	chr1	89524836	89597864
LRRC8C-DT	chr1	89581291	89632916
LRRC8C	chr1	89633072	89769903
LRRC8D	chr1	89821014	89936611
ZNF326	chr1	89995110	90035533
SNORD3G	chr1	90657750	90657964
BARHL2	chr1	90711539	90717302
LINC02609	chr1	90769086	90851658
ZNF644	chr1	90915298	91022272
HFM1	chr1	91260766	91404856
CDC7	chr1	91500851	91525764
TGFBR3	chr1	91680343	91906335
BRDT	chr1	91949371	92014426
EPHX4	chr1	92029985	92063538
SETSIP	chr1	92074533	92075441
KIAA1107	chr1	92080305	92184725
C1orf146	chr1	92217915	92245813
GLMN	chr1	92246402	92298987
RPAP2	chr1	92299059	92402056
GFI1	chr1	92473043	92486925
EVI5	chr1	92508696	92792404
RPL5	chr1	92832013	92841924
DIPK1A	chr1	92832737	92961522
SNORD21	chr1	92837289	92837383
SNORA66	chr1	92840719	92840851
MTF2	chr1	93079235	93139079
TMED5	chr1	93149742	93180516
CCDC18	chr1	93179919	93278730
DR1	chr1	93345907	93369493
FNBP1L	chr1	93448131	93554661
BCAR3	chr1	93561741	93847150
MIR760	chr1	93846832	93846911
DNTTIP2	chr1	93866284	93879918
GCLM	chr1	93885199	93909456
ABCA4	chr1	93992834	94121148
ARHGAP29	chr1	94148988	94275068
LOC107985092	chr1	94247819	94411036
ABCD3	chr1	94418389	94518666
F3	chr1	94529173	94541759
SLC44A3-AS1	chr1	94613814	94855426
MIR378G	chr1	94745860	94745900
SLC44A3	chr1	94820342	94895246
CNN3	chr1	94896949	94927223
LOC729970	chr1	94927361	94963616
ALG14	chr1	94974405	95072951
LOC101928098	chr1	95061596	95067545
TMEM56	chr1	95117355	95197607
TMEM56-RWDD3	chr1	95117923	95247225
LOC101928118	chr1	95161676	95233982
RWDD3	chr1	95234210	95247225
LINC01760	chr1	95310928	95318263
LINC01761	chr1	95474737	95479356
LINC02607	chr1	95510059	95782342
LOC102723661	chr1	95937901	96022890
LINC01787	chr1	96254069	96374125
PTBP2	chr1	96721665	96823738
DPYD	chr1	97077743	97995000
DPYD-AS1	chr1	97095923	97322955
DPYD-AS2	chr1	97796921	97798066
MIR137HG	chr1	97933474	98049863
MIR2682	chr1	98045242	98045351
MIR137	chr1	98046070	98046171
LINC01776	chr1	98210747	98272658
SNX7	chr1	98661701	98760500
PLPPR5	chr1	98890245	99005032
LOC100129620	chr1	99004276	99244794
PLPPR4	chr1	99263953	99309590
LINC01708	chr1	99472332	99600995
PALMD	chr1	99646113	99694541
FRRS1	chr1	99708632	99766631
AGL	chr1	99850361	99924023
SLC35A3	chr1	99969351	100035634
MFSD14A	chr1	100038095	100083377
SASS6	chr1	100083563	100132955
TRMT13	chr1	100133150	100150498
LRRC39	chr1	100148449	100178273
DBT	chr1	100186919	100249834
RTCA	chr1	100266207	100292769
MIR553	chr1	100281241	100281308
CDC14A	chr1	100345001	100520277
GPR88	chr1	100538139	100542021
VCAM1	chr1	100719742	100739045
EXTL2	chr1	100872372	100895179
SLC30A7	chr1	100896076	100981757
DPH5	chr1	100989623	101026088
S1PR1	chr1	101236865	101243713
LINC01307	chr1	101323337	101390303
OLFM3	chr1	101802574	101997030
COL11A1	chr1	102876467	103108872
LOC101928436	chr1	103415980	103525511
RNPC3	chr1	103525691	103555239
AMY2B	chr1	103553815	103579534
AMY2A	chr1	103616811	103625780
AMY1A	chr1	103655290	103664554
AMY1B	chr1	103687415	103696680
AMY1C	chr1	103750406	103758690
LOC100129138	chr1	104072983	104226678
LINC01676	chr1	105587575	105618991
LINC01661	chr1	106818224	106865316
PRMT6	chr1	107056674	107067636
NTNG1	chr1	107140007	107483458
VAV3	chr1	107571161	107965180
MIR7852	chr1	107897223	107897304
VAV3-AS1	chr1	107964443	107994607
SLC25A24	chr1	108134043	108200849
NBPF4	chr1	108223341	108244081
NBPF6	chr1	108450282	108471002
FAM102B	chr1	108560089	108644900
HENMT1	chr1	108648290	108661526
PRPF38B	chr1	108692310	108702928
FNDC7	chr1	108712908	108742749
STXBP3	chr1	108746674	108809523
AKNAD1	chr1	108815898	108963484
SPATA42	chr1	108857217	108858524
GPSM2	chr1	108875350	108934545
CLCC1	chr1	108929508	108963457
WDR47	chr1	108970214	109042113
TAF13	chr1	109062486	109076003
TMEM167B	chr1	109089803	109096934
SCARNA2	chr1	109100193	109100612
C1orf194	chr1	109105951	109113857
KIAA1324	chr1	109113679	109206781
SARS	chr1	109213918	109238182
CELSR2	chr1	109249539	109275751
PSRC1	chr1	109279556	109283186
MYBPHL	chr1	109292365	109307011
SORT1	chr1	109309568	109397918
PSMA5	chr1	109399042	109426448
SYPL2	chr1	109466546	109482134
ATXN7L2	chr1	109483479	109492804
CYB561D1	chr1	109494052	109502932
AMIGO1	chr1	109504178	109509738
GPR61	chr1	109539872	109548406
GNAI3	chr1	109548615	109618324
MIR197	chr1	109598893	109598967
GNAT2	chr1	109603254	109619929
AMPD2	chr1	109616104	109632053
GSTM4	chr1	109656099	109674836
GSTM2	chr1	109668022	109709551
GSTM1	chr1	109687814	109709039
GSTM5	chr1	109711780	109775428
GSTM3	chr1	109733932	109741038
EPS8L3	chr1	109750080	109764027
CSF1	chr1	109910242	109930992
AHCYL1	chr1	109984765	110023742
STRIP1	chr1	110031577	110074641
ALX3	chr1	110059870	110070672
LINC01397	chr1	110082688	110109719
UBL4B	chr1	110112443	110113947
SLC6A17	chr1	110150494	110202202
KCNC4	chr1	110211343	110283100
RBM15-AS1	chr1	110286375	110339171
RBM15	chr1	110338506	110346681
SLC16A4	chr1	110362851	110391082
LAMTOR5	chr1	110401249	110407942
PROK1	chr1	110451149	110457358
CYMP	chr1	110480752	110491277
CYMP-AS1	chr1	110487680	110490258
KCNA10	chr1	110517217	110519175
KCNA2	chr1	110519837	110631474
KCNA3	chr1	110672465	110674940
CD53	chr1	110871188	110899922
LRIF1	chr1	110947190	110963965
DRAM2	chr1	111117333	111140216
CEPT1	chr1	111139627	111185104
DENND2D	chr1	111185969	111204535
CHI3L2	chr1	111200771	111243440
CHIAP2	chr1	111280059	111286116
CHIA	chr1	111290851	111320566
PIFO	chr1	111346600	111353013
PGCP1	chr1	111382860	111391819
OVGP1	chr1	111414319	111427735
WDR77	chr1	111439890	111449256
ATP5PB	chr1	111448864	111462773
C1orf162	chr1	111473792	111478512
TMIGD3	chr1	111483348	111563962
ADORA3	chr1	111499429	111503760
RAP1A	chr1	111542218	111716691
INKA2	chr1	111680630	111755824
INKA2-AS1	chr1	111739579	111747798
LOC101928718	chr1	111745299	111755537
DDX20	chr1	111755245	111768000
KCND3	chr1	111770662	111989155
KCND3-IT1	chr1	111853762	111856905
KCND3-AS1	chr1	111909336	111910931
LINC01750	chr1	111989770	111998842
CTTNBP2NL	chr1	112396214	112463456
MIR4256	chr1	112461770	112461833
WNT2B	chr1	112466541	112530165
ST7L	chr1	112523514	112620825
CAPZA1	chr1	112619805	112671616
MOV10	chr1	112673141	112700746
RHOC	chr1	112701106	112707434
PPM1J	chr1	112709994	112715477
TAFA3	chr1	112720419	112727235
LINC01356	chr1	112820170	112850643
SLC16A1	chr1	112911847	112957013
SLC16A1-AS1	chr1	112956415	113047055
LOC100996251	chr1	113011687	113073113
LRIG2	chr1	113073198	113132260
MAGI3	chr1	113390515	113685923
PHTF1	chr1	113696831	113759489
RSBN1	chr1	113761832	113812476
PTPN22	chr1	113813811	113871753
AP4B1-AS1	chr1	113856635	113901237
BCL2L15	chr1	113876816	113887581
AP4B1	chr1	113894194	113905201
DCLRE1B	chr1	113905213	113914086
HIPK1-AS1	chr1	113924000	113929495
HIPK1	chr1	113929324	113977869
OLFML3	chr1	113979391	114035572
SYT6	chr1	114089291	114153919
TRIM33	chr1	114392790	114511203
BCAS2	chr1	114567557	114581629
DENND2C	chr1	114582848	114670422
AMPD1	chr1	114673090	114695618
NRAS	chr1	114704469	114716771
CSDE1	chr1	114716913	114758676
SIKE1	chr1	114769479	114780685
SYCP1	chr1	114854863	114995370
TSHB	chr1	115029824	115034309
TSPAN2	chr1	115048011	115089503
NGF	chr1	115285918	115338236
VANGL1	chr1	115641970	115698224
CASQ2	chr1	115700007	115768781
NHLH2	chr1	115836377	115843917
LINC01649	chr1	115904855	115931616
SLC22A15	chr1	115976513	116070054
MAB21L3	chr1	116111755	116135240
ATP1A1	chr1	116372668	116410261
ATP1A1-AS1	chr1	116390575	116418635
LINC01762	chr1	116423724	116478842
CD58	chr1	116514534	116571039
MIR548AC	chr1	116560024	116560111
IGSF3	chr1	116574399	116667755
MIR320B1	chr1	116671749	116671827
C1orf137	chr1	116694112	116706603
CD2	chr1	116754430	116769229
PTGFRN	chr1	116909916	116990353
CD101	chr1	117001750	117036476
LOC101929099	chr1	117025482	117059490
TTF2	chr1	117060326	117107453
MIR942	chr1	117094643	117094728
TRIM45	chr1	117111060	117122587
VTCN1	chr1	117143587	117210960
LINC01525	chr1	117272182	117321336
MAN1A2	chr1	117367449	117528872
LOC100996263	chr1	117596832	117605770
TENT5C	chr1	117606048	117628389
GDAP2	chr1	117863485	117929621
WDR3	chr1	117929720	117966543
SPAG17	chr1	117953590	118185228
TBX15	chr1	118883046	118989556
LOC105378933	chr1	119000344	119001392
WARS2	chr1	119031216	119140671
WARS2-AS1	chr1	119140391	119275973
LINC01780	chr1	119327399	119356182
HAO2	chr1	119368779	119394130
HAO2-IT1	chr1	119368946	119370331
HSD3B2	chr1	119414931	119423035
HSD3B1	chr1	119507198	119515054
LINC00622	chr1	119597702	119599271
ZNF697	chr1	119619377	119648266
PHGDH	chr1	119648411	119744226
HMGCS2	chr1	119747996	119768905
REG4	chr1	119794017	119811580
NBPF7	chr1	119834870	119844514
ADAM30	chr1	119893533	119896515
NOTCH2	chr1	119911553	120100779
SEC22B	chr1	120150898	120176520
NBPF8	chr1	120419850	120467739
PFN1P2	chr1	120432204	120434052
NOTCH2NLR	chr1	120723946	120793874
NBPF26	chr1	120723949	120842110
RNVU1-19	chr1	120850819	120850985
PPIAL4A	chr1	120889746	120890405
LOC100996720	chr1	120913151	120914238
RNVU1-4	chr1	120942600	120942763
LOC101929798	chr1	120985692	121052167
FCGR1B	chr1	121087345	121097161
FAM72B	chr1	121167646	121185539
SRGAP2C	chr1	121184811	121392874
SRGAP2-AS1	chr1	121360156	121398806
LOC107985194	chr1	121396754	121463508
EMBP1	chr1	121519112	121575702
RNVU1-17	chr1	143699456	143699619
RNVU1-18	chr1	143729407	143729570
FCGR1CP	chr1	143874793	143883575
FAM72C	chr1	143955364	143971965
LOC100996732	chr1	144227029	144250326
PPIAL4E	chr1	144372875	144373659
RNVU1-15	chr1	144412576	144412740
NBPF15	chr1	144421386	144461674
RNVU1-11	chr1	144551779	144551943
PPIAL4F	chr1	144592868	144593652
SRGAP2B	chr1	144887265	145095528
FAM72D	chr1	145095974	145112696
LINC01145	chr1	145164099	145216058
PPIAL4D	chr1	145241630	145242124
RNVU1-14	chr1	145281116	145281279
NBPF20	chr1	145289900	145405778
NBPF25P	chr1	145572345	145607858
GPR89A	chr1	145607988	145670650
PDZK1	chr1	145670852	145708148
CD160	chr1	145719471	145739288
RNF115	chr1	145738868	145824095
POLR3C	chr1	145824088	145844402
NUDT17	chr1	145845630	145848954
PIAS3	chr1	145848522	145859836
MIR6736	chr1	145850587	145850645
ANKRD35	chr1	145866560	145885866
ITGA10	chr1	145891208	145910111
PEX11B	chr1	145911350	145918717
RBM8A	chr1	145917714	145927678
GNRHR2	chr1	145919013	145925341
LIX1L-AS1	chr1	145926590	145959179
LIX1L	chr1	145933423	145958017
ANKRD34A	chr1	145959441	145964575
POLR3GL	chr1	145964690	145978848
TXNIP	chr1	145992435	145996579
HJV	chr1	146017468	146036746
RNVU1-6	chr1	146052081	146052244
LINC01719	chr1	146052566	146061948
NBPF10	chr1	146064711	146229000
NOTCH2NLA	chr1	146146203	146229026
